Freq.,V(vo1)-V(vo2))/V(vc),Fase
8.95827924937866e+001,-503,0.00000000000000e+000
8.95860331733180e+001,-503,0.00000000000000e+000
8.95892739700817e+001,-503,0.00000000000000e+000
8.95925148840821e+001,-503,0.00000000000000e+000
8.95957559153234e+001,-503,0.00000000000000e+000
8.95989970638097e+001,-503,0.00000000000000e+000
8.96022383295454e+001,-503,0.00000000000000e+000
8.96054797125347e+001,-503,0.00000000000000e+000
8.96087212127818e+001,-503,0.00000000000000e+000
8.96119628302910e+001,-503,0.00000000000000e+000
8.96152045650664e+001,-503,0.00000000000000e+000
8.96184464171125e+001,-503,0.00000000000000e+000
8.96216883864333e+001,-503,0.00000000000000e+000
8.96249304730332e+001,-503,0.00000000000000e+000
8.96281726769163e+001,-503,0.00000000000000e+000
8.96314149980870e+001,-503,0.00000000000000e+000
8.96346574365494e+001,-503,0.00000000000000e+000
8.96378999923079e+001,-503,0.00000000000000e+000
8.96411426653665e+001,-503,0.00000000000000e+000
8.96443854557297e+001,-503,0.00000000000000e+000
8.96476283634017e+001,-503,0.00000000000000e+000
8.96508713883866e+001,-503,0.00000000000000e+000
8.96541145306887e+001,-503,0.00000000000000e+000
8.96573577903123e+001,-503,0.00000000000000e+000
8.96606011672616e+001,-503,0.00000000000000e+000
8.96638446615409e+001,-503,0.00000000000000e+000
8.96670882731543e+001,-503,0.00000000000000e+000
8.96703320021063e+001,-503,0.00000000000000e+000
8.96735758484009e+001,-503,0.00000000000000e+000
8.96768198120424e+001,-503,0.00000000000000e+000
8.96800638930352e+001,-503,0.00000000000000e+000
8.96833080913833e+001,-503,0.00000000000000e+000
8.96865524070912e+001,-503,0.00000000000000e+000
8.96897968401629e+001,-503,0.00000000000000e+000
8.96930413906028e+001,-503,0.00000000000000e+000
8.96962860584152e+001,-503,0.00000000000000e+000
8.96995308436041e+001,-503,0.00000000000000e+000
8.97027757461740e+001,-503,0.00000000000000e+000
8.97060207661290e+001,-503,0.00000000000000e+000
8.97092659034735e+001,-503,0.00000000000000e+000
8.97125111582115e+001,-503,0.00000000000000e+000
8.97157565303475e+001,-503,0.00000000000000e+000
8.97190020198856e+001,-503,0.00000000000000e+000
8.97222476268300e+001,-503,0.00000000000000e+000
8.97254933511851e+001,-503,0.00000000000000e+000
8.97287391929551e+001,-503,0.00000000000000e+000
8.97319851521442e+001,-503,0.00000000000000e+000
8.97352312287567e+001,-503,0.00000000000000e+000
8.97384774227968e+001,-503,0.00000000000000e+000
8.97417237342687e+001,-503,0.00000000000000e+000
8.97449701631768e+001,-503,0.00000000000000e+000
8.97482167095252e+001,-503,0.00000000000000e+000
8.97514633733183e+001,-503,0.00000000000000e+000
8.97547101545602e+001,-503,0.00000000000000e+000
8.97579570532552e+001,-503,0.00000000000000e+000
8.97612040694075e+001,-503,0.00000000000000e+000
8.97644512030215e+001,-503,0.00000000000000e+000
8.97676984541014e+001,-503,0.00000000000000e+000
8.97709458226513e+001,-503,0.00000000000000e+000
8.97741933086756e+001,-503,0.00000000000000e+000
8.97774409121785e+001,-503,0.00000000000000e+000
8.97806886331643e+001,-503,0.00000000000000e+000
8.97839364716371e+001,-503,0.00000000000000e+000
8.97871844276013e+001,-503,0.00000000000000e+000
8.97904325010611e+001,-503,0.00000000000000e+000
8.97936806920208e+001,-503,0.00000000000000e+000
8.97969290004846e+001,-503,0.00000000000000e+000
8.98001774264568e+001,-503,0.00000000000000e+000
8.98034259699415e+001,-503,0.00000000000000e+000
8.98066746309431e+001,-503,0.00000000000000e+000
8.98099234094658e+001,-503,0.00000000000000e+000
8.98131723055139e+001,-503,0.00000000000000e+000
8.98164213190916e+001,-503,0.00000000000000e+000
8.98196704502031e+001,-503,0.00000000000000e+000
8.98229196988528e+001,-503,0.00000000000000e+000
8.98261690650449e+001,-503,0.00000000000000e+000
8.98294185487835e+001,-503,0.00000000000000e+000
8.98326681500730e+001,-503,0.00000000000000e+000
8.98359178689177e+001,-503,0.00000000000000e+000
8.98391677053217e+001,-503,0.00000000000000e+000
8.98424176592894e+001,-503,0.00000000000000e+000
8.98456677308250e+001,-503,0.00000000000000e+000
8.98489179199326e+001,-503,0.00000000000000e+000
8.98521682266167e+001,-503,0.00000000000000e+000
8.98554186508814e+001,-503,0.00000000000000e+000
8.98586691927310e+001,-503,0.00000000000000e+000
8.98619198521698e+001,-503,0.00000000000000e+000
8.98651706292020e+001,-503,0.00000000000000e+000
8.98684215238318e+001,-503,0.00000000000000e+000
8.98716725360636e+001,-503,0.00000000000000e+000
8.98749236659014e+001,-503,0.00000000000000e+000
8.98781749133498e+001,-503,0.00000000000000e+000
8.98814262784128e+001,-503,0.00000000000000e+000
8.98846777610947e+001,-503,0.00000000000000e+000
8.98879293613998e+001,-503,0.00000000000000e+000
8.98911810793324e+001,-503,0.00000000000000e+000
8.98944329148966e+001,-503,0.00000000000000e+000
8.98976848680968e+001,-503,0.00000000000000e+000
8.99009369389372e+001,-503,0.00000000000000e+000
8.99041891274221e+001,-503,0.00000000000000e+000
8.99074414335557e+001,-503,0.00000000000000e+000
8.99106938573423e+001,-503,0.00000000000000e+000
8.99139463987861e+001,-503,0.00000000000000e+000
8.99171990578913e+001,-503,0.00000000000000e+000
8.99204518346624e+001,-503,0.00000000000000e+000
8.99237047291034e+001,-503,0.00000000000000e+000
8.99269577412187e+001,-503,0.00000000000000e+000
8.99302108710124e+001,-503,0.00000000000000e+000
8.99334641184890e+001,-503,0.00000000000000e+000
8.99367174836526e+001,-503,0.00000000000000e+000
8.99399709665074e+001,-503,0.00000000000000e+000
8.99432245670579e+001,-503,0.00000000000000e+000
8.99464782853081e+001,-503,0.00000000000000e+000
8.99497321212623e+001,-503,0.00000000000000e+000
8.99529860749249e+001,-503,0.00000000000000e+000
8.99562401463001e+001,-503,0.00000000000000e+000
8.99594943353921e+001,-503,0.00000000000000e+000
8.99627486422051e+001,-503,0.00000000000000e+000
8.99660030667436e+001,-503,0.00000000000000e+000
8.99692576090116e+001,-503,0.00000000000000e+000
8.99725122690135e+001,-503,0.00000000000000e+000
8.99757670467535e+001,-503,0.00000000000000e+000
8.99790219422359e+001,-503,0.00000000000000e+000
8.99822769554650e+001,-503,0.00000000000000e+000
8.99855320864449e+001,-503,0.00000000000000e+000
8.99887873351800e+001,-503,0.00000000000000e+000
8.99920427016746e+001,-503,0.00000000000000e+000
8.99952981859328e+001,-503,0.00000000000000e+000
8.99985537879590e+001,-503,0.00000000000000e+000
9.00018095077574e+001,-503,0.00000000000000e+000
9.00050653453322e+001,-503,0.00000000000000e+000
9.00083213006877e+001,-503,0.00000000000000e+000
9.00115773738283e+001,-503,0.00000000000000e+000
9.00148335647581e+001,-503,0.00000000000000e+000
9.00180898734814e+001,-503,0.00000000000000e+000
9.00213463000024e+001,-503,0.00000000000000e+000
9.00246028443255e+001,-503,0.00000000000000e+000
9.00278595064549e+001,-503,0.00000000000000e+000
9.00311162863949e+001,-503,0.00000000000000e+000
9.00343731841496e+001,-503,0.00000000000000e+000
9.00376301997235e+001,-503,0.00000000000000e+000
9.00408873331206e+001,-503,0.00000000000000e+000
9.00441445843454e+001,-503,0.00000000000000e+000
9.00474019534020e+001,-503,0.00000000000000e+000
9.00506594402948e+001,-503,0.00000000000000e+000
9.00539170450279e+001,-503,0.00000000000000e+000
9.00571747676057e+001,-503,0.00000000000000e+000
9.00604326080324e+001,-503,0.00000000000000e+000
9.00636905663123e+001,-503,0.00000000000000e+000
9.00669486424497e+001,-503,0.00000000000000e+000
9.00702068364487e+001,-503,0.00000000000000e+000
9.00734651483137e+001,-503,0.00000000000000e+000
9.00767235780490e+001,-503,0.00000000000000e+000
9.00799821256587e+001,-503,0.00000000000000e+000
9.00832407911472e+001,-503,0.00000000000000e+000
9.00864995745187e+001,-503,0.00000000000000e+000
9.00897584757775e+001,-503,0.00000000000000e+000
9.00930174949279e+001,-503,0.00000000000000e+000
9.00962766319741e+001,-503,0.00000000000000e+000
9.00995358869203e+001,-503,0.00000000000000e+000
9.01027952597709e+001,-503,0.00000000000000e+000
9.01060547505302e+001,-503,0.00000000000000e+000
9.01093143592023e+001,-503,0.00000000000000e+000
9.01125740857915e+001,-503,0.00000000000000e+000
9.01158339303022e+001,-503,0.00000000000000e+000
9.01190938927385e+001,-503,0.00000000000000e+000
9.01223539731048e+001,-503,0.00000000000000e+000
9.01256141714053e+001,-503,0.00000000000000e+000
9.01288744876443e+001,-503,0.00000000000000e+000
9.01321349218260e+001,-503,0.00000000000000e+000
9.01353954739547e+001,-503,0.00000000000000e+000
9.01386561440347e+001,-503,0.00000000000000e+000
9.01419169320702e+001,-503,0.00000000000000e+000
9.01451778380655e+001,-503,0.00000000000000e+000
9.01484388620250e+001,-503,0.00000000000000e+000
9.01517000039527e+001,-503,0.00000000000000e+000
9.01549612638531e+001,-503,0.00000000000000e+000
9.01582226417303e+001,-503,0.00000000000000e+000
9.01614841375887e+001,-503,0.00000000000000e+000
9.01647457514325e+001,-503,0.00000000000000e+000
9.01680074832660e+001,-503,0.00000000000000e+000
9.01712693330934e+001,-503,0.00000000000000e+000
9.01745313009191e+001,-503,0.00000000000000e+000
9.01777933867472e+001,-503,0.00000000000000e+000
9.01810555905821e+001,-503,0.00000000000000e+000
9.01843179124281e+001,-503,0.00000000000000e+000
9.01875803522893e+001,-503,0.00000000000000e+000
9.01908429101701e+001,-503,0.00000000000000e+000
9.01941055860747e+001,-503,0.00000000000000e+000
9.01973683800074e+001,-503,0.00000000000000e+000
9.02006312919725e+001,-503,0.00000000000000e+000
9.02038943219742e+001,-503,0.00000000000000e+000
9.02071574700169e+001,-503,0.00000000000000e+000
9.02104207361047e+001,-503,0.00000000000000e+000
9.02136841202420e+001,-503,0.00000000000000e+000
9.02169476224330e+001,-503,0.00000000000000e+000
9.02202112426820e+001,-503,0.00000000000000e+000
9.02234749809933e+001,-503,0.00000000000000e+000
9.02267388373711e+001,-503,0.00000000000000e+000
9.02300028118197e+001,-503,0.00000000000000e+000
9.02332669043434e+001,-503,0.00000000000000e+000
9.02365311149464e+001,-503,0.00000000000000e+000
9.02397954436330e+001,-503,0.00000000000000e+000
9.02430598904076e+001,-503,0.00000000000000e+000
9.02463244552743e+001,-503,0.00000000000000e+000
9.02495891382374e+001,-503,0.00000000000000e+000
9.02528539393013e+001,-503,0.00000000000000e+000
9.02561188584701e+001,-503,0.00000000000000e+000
9.02593838957482e+001,-503,0.00000000000000e+000
9.02626490511398e+001,-503,0.00000000000000e+000
9.02659143246492e+001,-503,0.00000000000000e+000
9.02691797162807e+001,-503,0.00000000000000e+000
9.02724452260385e+001,-503,0.00000000000000e+000
9.02757108539270e+001,-503,0.00000000000000e+000
9.02789765999503e+001,-503,0.00000000000000e+000
9.02822424641128e+001,-503,0.00000000000000e+000
9.02855084464188e+001,-503,0.00000000000000e+000
9.02887745468724e+001,-503,0.00000000000000e+000
9.02920407654781e+001,-503,0.00000000000000e+000
9.02953071022400e+001,-503,0.00000000000000e+000
9.02985735571624e+001,-503,0.00000000000000e+000
9.03018401302496e+001,-503,0.00000000000000e+000
9.03051068215060e+001,-503,0.00000000000000e+000
9.03083736309357e+001,-503,0.00000000000000e+000
9.03116405585430e+001,-503,0.00000000000000e+000
9.03149076043322e+001,-503,0.00000000000000e+000
9.03181747683076e+001,-503,0.00000000000000e+000
9.03214420504735e+001,-503,0.00000000000000e+000
9.03247094508341e+001,-503,0.00000000000000e+000
9.03279769693937e+001,-503,0.00000000000000e+000
9.03312446061566e+001,-503,0.00000000000000e+000
9.03345123611271e+001,-503,0.00000000000000e+000
9.03377802343094e+001,-503,0.00000000000000e+000
9.03410482257079e+001,-503,0.00000000000000e+000
9.03443163353267e+001,-503,0.00000000000000e+000
9.03475845631702e+001,-503,0.00000000000000e+000
9.03508529092426e+001,-503,0.00000000000000e+000
9.03541213735482e+001,-503,0.00000000000000e+000
9.03573899560914e+001,-503,0.00000000000000e+000
9.03606586568763e+001,-503,0.00000000000000e+000
9.03639274759073e+001,-503,0.00000000000000e+000
9.03671964131886e+001,-503,0.00000000000000e+000
9.03704654687245e+001,-503,0.00000000000000e+000
9.03737346425194e+001,-503,0.00000000000000e+000
9.03770039345773e+001,-503,0.00000000000000e+000
9.03802733449027e+001,-503,0.00000000000000e+000
9.03835428734999e+001,-503,0.00000000000000e+000
9.03868125203730e+001,-503,0.00000000000000e+000
9.03900822855265e+001,-503,0.00000000000000e+000
9.03933521689644e+001,-503,0.00000000000000e+000
9.03966221706912e+001,-503,0.00000000000000e+000
9.03998922907112e+001,-503,0.00000000000000e+000
9.04031625290285e+001,-503,0.00000000000000e+000
9.04064328856475e+001,-503,0.00000000000000e+000
9.04097033605725e+001,-503,0.00000000000000e+000
9.04129739538077e+001,-503,0.00000000000000e+000
9.04162446653574e+001,-503,0.00000000000000e+000
9.04195154952259e+001,-503,0.00000000000000e+000
9.04227864434174e+001,-503,0.00000000000000e+000
9.04260575099364e+001,-503,0.00000000000000e+000
9.04293286947869e+001,-503,0.00000000000000e+000
9.04325999979734e+001,-503,0.00000000000000e+000
9.04358714195001e+001,-503,0.00000000000000e+000
9.04391429593712e+001,-503,0.00000000000000e+000
9.04424146175911e+001,-503,0.00000000000000e+000
9.04456863941641e+001,-503,0.00000000000000e+000
9.04489582890944e+001,-503,0.00000000000000e+000
9.04522303023862e+001,-503,0.00000000000000e+000
9.04555024340440e+001,-503,0.00000000000000e+000
9.04587746840719e+001,-503,0.00000000000000e+000
9.04620470524743e+001,-503,0.00000000000000e+000
9.04653195392554e+001,-503,0.00000000000000e+000
9.04685921444195e+001,-503,0.00000000000000e+000
9.04718648679710e+001,-503,0.00000000000000e+000
9.04751377099140e+001,-503,0.00000000000000e+000
9.04784106702528e+001,-503,0.00000000000000e+000
9.04816837489918e+001,-503,0.00000000000000e+000
9.04849569461352e+001,-503,0.00000000000000e+000
9.04882302616874e+001,-503,0.00000000000000e+000
9.04915036956525e+001,-503,0.00000000000000e+000
9.04947772480349e+001,-503,0.00000000000000e+000
9.04980509188389e+001,-503,0.00000000000000e+000
9.05013247080687e+001,-503,0.00000000000000e+000
9.05045986157287e+001,-503,0.00000000000000e+000
9.05078726418230e+001,-503,0.00000000000000e+000
9.05111467863561e+001,-503,0.00000000000000e+000
9.05144210493322e+001,-503,0.00000000000000e+000
9.05176954307555e+001,-503,0.00000000000000e+000
9.05209699306303e+001,-503,0.00000000000000e+000
9.05242445489610e+001,-503,0.00000000000000e+000
9.05275192857519e+001,-503,0.00000000000000e+000
9.05307941410071e+001,-503,0.00000000000000e+000
9.05340691147310e+001,-503,0.00000000000000e+000
9.05373442069279e+001,-503,0.00000000000000e+000
9.05406194176021e+001,-503,0.00000000000000e+000
9.05438947467578e+001,-503,0.00000000000000e+000
9.05471701943994e+001,-503,0.00000000000000e+000
9.05504457605311e+001,-503,0.00000000000000e+000
9.05537214451572e+001,-503,0.00000000000000e+000
9.05569972482820e+001,-503,0.00000000000000e+000
9.05602731699097e+001,-503,0.00000000000000e+000
9.05635492100448e+001,-503,0.00000000000000e+000
9.05668253686914e+001,-503,0.00000000000000e+000
9.05701016458538e+001,-503,0.00000000000000e+000
9.05733780415364e+001,-503,0.00000000000000e+000
9.05766545557434e+001,-503,0.00000000000000e+000
9.05799311884791e+001,-503,0.00000000000000e+000
9.05832079397478e+001,-503,0.00000000000000e+000
9.05864848095538e+001,-503,0.00000000000000e+000
9.05897617979013e+001,-503,0.00000000000000e+000
9.05930389047947e+001,-503,0.00000000000000e+000
9.05963161302383e+001,-503,0.00000000000000e+000
9.05995934742363e+001,-503,0.00000000000000e+000
9.06028709367930e+001,-503,0.00000000000000e+000
9.06061485179127e+001,-503,0.00000000000000e+000
9.06094262175997e+001,-503,0.00000000000000e+000
9.06127040358583e+001,-503,0.00000000000000e+000
9.06159819726929e+001,-503,0.00000000000000e+000
9.06192600281075e+001,-503,0.00000000000000e+000
9.06225382021067e+001,-503,0.00000000000000e+000
9.06258164946945e+001,-503,0.00000000000000e+000
9.06290949058755e+001,-503,0.00000000000000e+000
9.06323734356537e+001,-503,0.00000000000000e+000
9.06356520840336e+001,-503,0.00000000000000e+000
9.06389308510194e+001,-503,0.00000000000000e+000
9.06422097366154e+001,-503,0.00000000000000e+000
9.06454887408258e+001,-503,0.00000000000000e+000
9.06487678636551e+001,-503,0.00000000000000e+000
9.06520471051074e+001,-503,0.00000000000000e+000
9.06553264651871e+001,-503,0.00000000000000e+000
9.06586059438985e+001,-503,0.00000000000000e+000
9.06618855412458e+001,-503,0.00000000000000e+000
9.06651652572333e+001,-503,0.00000000000000e+000
9.06684450918654e+001,-503,0.00000000000000e+000
9.06717250451463e+001,-503,0.00000000000000e+000
9.06750051170803e+001,-503,0.00000000000000e+000
9.06782853076718e+001,-503,0.00000000000000e+000
9.06815656169249e+001,-503,0.00000000000000e+000
9.06848460448440e+001,-503,0.00000000000000e+000
9.06881265914334e+001,-503,0.00000000000000e+000
9.06914072566974e+001,-503,0.00000000000000e+000
9.06946880406402e+001,-503,0.00000000000000e+000
9.06979689432663e+001,-503,0.00000000000000e+000
9.07012499645797e+001,-503,0.00000000000000e+000
9.07045311045850e+001,-503,0.00000000000000e+000
9.07078123632863e+001,-503,0.00000000000000e+000
9.07110937406879e+001,-503,0.00000000000000e+000
9.07143752367941e+001,-503,0.00000000000000e+000
9.07176568516093e+001,-503,0.00000000000000e+000
9.07209385851377e+001,-503,0.00000000000000e+000
9.07242204373836e+001,-503,0.00000000000000e+000
9.07275024083513e+001,-503,0.00000000000000e+000
9.07307844980452e+001,-503,0.00000000000000e+000
9.07340667064694e+001,-503,0.00000000000000e+000
9.07373490336283e+001,-503,0.00000000000000e+000
9.07406314795263e+001,-503,0.00000000000000e+000
9.07439140441675e+001,-503,0.00000000000000e+000
9.07471967275563e+001,-503,0.00000000000000e+000
9.07504795296970e+001,-503,0.00000000000000e+000
9.07537624505938e+001,-503,0.00000000000000e+000
9.07570454902511e+001,-503,0.00000000000000e+000
9.07603286486732e+001,-503,0.00000000000000e+000
9.07636119258644e+001,-503,0.00000000000000e+000
9.07668953218289e+001,-503,0.00000000000000e+000
9.07701788365710e+001,-503,0.00000000000000e+000
9.07734624700951e+001,-503,0.00000000000000e+000
9.07767462224055e+001,-503,0.00000000000000e+000
9.07800300935064e+001,-503,0.00000000000000e+000
9.07833140834022e+001,-503,0.00000000000000e+000
9.07865981920971e+001,-503,0.00000000000000e+000
9.07898824195954e+001,-503,0.00000000000000e+000
9.07931667659015e+001,-503,0.00000000000000e+000
9.07964512310196e+001,-503,0.00000000000000e+000
9.07997358149540e+001,-503,0.00000000000000e+000
9.08030205177091e+001,-503,0.00000000000000e+000
9.08063053392891e+001,-503,0.00000000000000e+000
9.08095902796983e+001,-503,0.00000000000000e+000
9.08128753389411e+001,-503,0.00000000000000e+000
9.08161605170216e+001,-503,0.00000000000000e+000
9.08194458139443e+001,-503,0.00000000000000e+000
9.08227312297135e+001,-503,0.00000000000000e+000
9.08260167643333e+001,-503,0.00000000000000e+000
9.08293024178082e+001,-503,0.00000000000000e+000
9.08325881901424e+001,-503,0.00000000000000e+000
9.08358740813402e+001,-503,0.00000000000000e+000
9.08391600914059e+001,-503,0.00000000000000e+000
9.08424462203439e+001,-503,0.00000000000000e+000
9.08457324681584e+001,-503,0.00000000000000e+000
9.08490188348537e+001,-503,0.00000000000000e+000
9.08523053204341e+001,-503,0.00000000000000e+000
9.08555919249039e+001,-503,0.00000000000000e+000
9.08588786482675e+001,-503,0.00000000000000e+000
9.08621654905291e+001,-503,0.00000000000000e+000
9.08654524516930e+001,-503,0.00000000000000e+000
9.08687395317636e+001,-503,0.00000000000000e+000
9.08720267307451e+001,-503,0.00000000000000e+000
9.08753140486418e+001,-503,0.00000000000000e+000
9.08786014854580e+001,-503,0.00000000000000e+000
9.08818890411981e+001,-503,0.00000000000000e+000
9.08851767158663e+001,-503,0.00000000000000e+000
9.08884645094670e+001,-503,0.00000000000000e+000
9.08917524220044e+001,-503,0.00000000000000e+000
9.08950404534828e+001,-503,0.00000000000000e+000
9.08983286039066e+001,-503,0.00000000000000e+000
9.09016168732800e+001,-503,0.00000000000000e+000
9.09049052616074e+001,-503,0.00000000000000e+000
9.09081937688931e+001,-503,0.00000000000000e+000
9.09114823951413e+001,-503,0.00000000000000e+000
9.09147711403564e+001,-503,0.00000000000000e+000
9.09180600045426e+001,-503,0.00000000000000e+000
9.09213489877043e+001,-503,0.00000000000000e+000
9.09246380898458e+001,-503,0.00000000000000e+000
9.09279273109713e+001,-503,0.00000000000000e+000
9.09312166510853e+001,-503,0.00000000000000e+000
9.09345061101919e+001,-503,0.00000000000000e+000
9.09377956882955e+001,-503,0.00000000000000e+000
9.09410853854004e+001,-503,0.00000000000000e+000
9.09443752015109e+001,-503,0.00000000000000e+000
9.09476651366313e+001,-503,0.00000000000000e+000
9.09509551907660e+001,-503,0.00000000000000e+000
9.09542453639191e+001,-503,0.00000000000000e+000
9.09575356560951e+001,-503,0.00000000000000e+000
9.09608260672982e+001,-503,0.00000000000000e+000
9.09641165975327e+001,-503,0.00000000000000e+000
9.09674072468030e+001,-503,0.00000000000000e+000
9.09706980151133e+001,-503,0.00000000000000e+000
9.09739889024680e+001,-503,0.00000000000000e+000
9.09772799088713e+001,-503,0.00000000000000e+000
9.09805710343276e+001,-503,0.00000000000000e+000
9.09838622788412e+001,-503,0.00000000000000e+000
9.09871536424163e+001,-503,0.00000000000000e+000
9.09904451250573e+001,-503,0.00000000000000e+000
9.09937367267686e+001,-503,0.00000000000000e+000
9.09970284475543e+001,-503,0.00000000000000e+000
9.10003202874188e+001,-503,0.00000000000000e+000
9.10036122463665e+001,-503,0.00000000000000e+000
9.10069043244016e+001,-503,0.00000000000000e+000
9.10101965215284e+001,-503,0.00000000000000e+000
9.10134888377512e+001,-503,0.00000000000000e+000
9.10167812730744e+001,-503,0.00000000000000e+000
9.10200738275023e+001,-503,0.00000000000000e+000
9.10233665010391e+001,-503,0.00000000000000e+000
9.10266592936892e+001,-503,0.00000000000000e+000
9.10299522054568e+001,-503,0.00000000000000e+000
9.10332452363464e+001,-503,0.00000000000000e+000
9.10365383863622e+001,-503,0.00000000000000e+000
9.10398316555085e+001,-503,0.00000000000000e+000
9.10431250437896e+001,-503,0.00000000000000e+000
9.10464185512098e+001,-503,0.00000000000000e+000
9.10497121777735e+001,-503,0.00000000000000e+000
9.10530059234849e+001,-503,0.00000000000000e+000
9.10562997883484e+001,-503,0.00000000000000e+000
9.10595937723682e+001,-503,0.00000000000000e+000
9.10628878755487e+001,-503,0.00000000000000e+000
9.10661820978943e+001,-503,0.00000000000000e+000
9.10694764394091e+001,-503,0.00000000000000e+000
9.10727709000975e+001,-503,0.00000000000000e+000
9.10760654799639e+001,-503,0.00000000000000e+000
9.10793601790125e+001,-503,0.00000000000000e+000
9.10826549972477e+001,-503,0.00000000000000e+000
9.10859499346737e+001,-503,0.00000000000000e+000
9.10892449912948e+001,-503,0.00000000000000e+000
9.10925401671155e+001,-503,0.00000000000000e+000
9.10958354621400e+001,-503,0.00000000000000e+000
9.10991308763725e+001,-503,0.00000000000000e+000
9.11024264098175e+001,-503,0.00000000000000e+000
9.11057220624792e+001,-503,0.00000000000000e+000
9.11090178343620e+001,-503,0.00000000000000e+000
9.11123137254701e+001,-503,0.00000000000000e+000
9.11156097358079e+001,-503,0.00000000000000e+000
9.11189058653797e+001,-503,0.00000000000000e+000
9.11222021141898e+001,-503,0.00000000000000e+000
9.11254984822424e+001,-503,0.00000000000000e+000
9.11287949695421e+001,-503,0.00000000000000e+000
9.11320915760929e+001,-503,0.00000000000000e+000
9.11353883018993e+001,-503,0.00000000000000e+000
9.11386851469656e+001,-503,0.00000000000000e+000
9.11419821112960e+001,-503,0.00000000000000e+000
9.11452791948950e+001,-503,0.00000000000000e+000
9.11485763977667e+001,-503,0.00000000000000e+000
9.11518737199156e+001,-503,0.00000000000000e+000
9.11551711613459e+001,-503,0.00000000000000e+000
9.11584687220620e+001,-503,0.00000000000000e+000
9.11617664020681e+001,-503,0.00000000000000e+000
9.11650642013686e+001,-503,0.00000000000000e+000
9.11683621199678e+001,-503,0.00000000000000e+000
9.11716601578701e+001,-503,0.00000000000000e+000
9.11749583150796e+001,-503,0.00000000000000e+000
9.11782565916008e+001,-503,0.00000000000000e+000
9.11815549874380e+001,-503,0.00000000000000e+000
9.11848535025955e+001,-503,0.00000000000000e+000
9.11881521370775e+001,-503,0.00000000000000e+000
9.11914508908885e+001,-503,0.00000000000000e+000
9.11947497640327e+001,-503,0.00000000000000e+000
9.11980487565144e+001,-503,0.00000000000000e+000
9.12013478683380e+001,-503,0.00000000000000e+000
9.12046470995078e+001,-503,0.00000000000000e+000
9.12079464500281e+001,-503,0.00000000000000e+000
9.12112459199032e+001,-503,0.00000000000000e+000
9.12145455091375e+001,-503,0.00000000000000e+000
9.12178452177351e+001,-503,0.00000000000000e+000
9.12211450457006e+001,-503,0.00000000000000e+000
9.12244449930381e+001,-503,0.00000000000000e+000
9.12277450597521e+001,-503,0.00000000000000e+000
9.12310452458468e+001,-503,0.00000000000000e+000
9.12343455513265e+001,-503,0.00000000000000e+000
9.12376459761956e+001,-503,0.00000000000000e+000
9.12409465204583e+001,-503,0.00000000000000e+000
9.12442471841191e+001,-503,0.00000000000000e+000
9.12475479671822e+001,-503,0.00000000000000e+000
9.12508488696519e+001,-503,0.00000000000000e+000
9.12541498915325e+001,-503,0.00000000000000e+000
9.12574510328285e+001,-503,0.00000000000000e+000
9.12607522935440e+001,-503,0.00000000000000e+000
9.12640536736835e+001,-503,0.00000000000000e+000
9.12673551732512e+001,-503,0.00000000000000e+000
9.12706567922515e+001,-503,0.00000000000000e+000
9.12739585306886e+001,-503,0.00000000000000e+000
9.12772603885670e+001,-503,0.00000000000000e+000
9.12805623658908e+001,-503,0.00000000000000e+000
9.12838644626645e+001,-503,0.00000000000000e+000
9.12871666788924e+001,-503,0.00000000000000e+000
9.12904690145787e+001,-503,0.00000000000000e+000
9.12937714697279e+001,-503,0.00000000000000e+000
9.12970740443442e+001,-503,0.00000000000000e+000
9.13003767384319e+001,-503,0.00000000000000e+000
9.13036795519954e+001,-503,0.00000000000000e+000
9.13069824850390e+001,-503,0.00000000000000e+000
9.13102855375670e+001,-503,0.00000000000000e+000
9.13135887095837e+001,-503,0.00000000000000e+000
9.13168920010935e+001,-503,0.00000000000000e+000
9.13201954121007e+001,-503,0.00000000000000e+000
9.13234989426096e+001,-503,0.00000000000000e+000
9.13268025926245e+001,-503,0.00000000000000e+000
9.13301063621498e+001,-503,0.00000000000000e+000
9.13334102511897e+001,-503,0.00000000000000e+000
9.13367142597487e+001,-503,0.00000000000000e+000
9.13400183878309e+001,-503,0.00000000000000e+000
9.13433226354408e+001,-503,0.00000000000000e+000
9.13466270025827e+001,-503,0.00000000000000e+000
9.13499314892609e+001,-503,0.00000000000000e+000
9.13532360954797e+001,-503,0.00000000000000e+000
9.13565408212434e+001,-503,0.00000000000000e+000
9.13598456665564e+001,-503,0.00000000000000e+000
9.13631506314230e+001,-503,0.00000000000000e+000
9.13664557158475e+001,-503,0.00000000000000e+000
9.13697609198342e+001,-503,0.00000000000000e+000
9.13730662433875e+001,-503,0.00000000000000e+000
9.13763716865117e+001,-503,0.00000000000000e+000
9.13796772492111e+001,-503,0.00000000000000e+000
9.13829829314901e+001,-503,0.00000000000000e+000
9.13862887333529e+001,-503,0.00000000000000e+000
9.13895946548040e+001,-503,0.00000000000000e+000
9.13929006958475e+001,-503,0.00000000000000e+000
9.13962068564879e+001,-503,0.00000000000000e+000
9.13995131367295e+001,-503,0.00000000000000e+000
9.14028195365765e+001,-503,0.00000000000000e+000
9.14061260560334e+001,-503,0.00000000000000e+000
